R,naive_R,why,amb,risk,risk_bps,cost_pct,hit1,hit2,hit3,slip_R,R1,naive_R1,R2,naive_R2,R3,naive_R3,day,year,dir,setup,orb_bps,leg_bps,orb,band
-1.0107868217054263,-1.0107868217054263,stop,False,1.7200000000000273,61.80380883938294,1.0786821705426186,False,False,False,0.0,-1.0107868217054263,-1.0107868217054263,-1.0107868217054263,-1.0107868217054263,-1.0107868217054263,-1.0107868217054263,2022-07-05,2022,-1,reversal,84.43765720445735,122.88896873877168,30,B
-0.38103086104005385,-0.38103086104005385,close,False,1.954999999999984,65.44371171291748,1.0186871270247313,False,False,False,0.0,-0.38103086104005385,-0.38103086104005385,-0.38103086104005385,-0.38103086104005385,-0.38103086104005385,-0.38103086104005385,2022-07-20,2022,-1,reversal,76.22602349947985,130.2179225387469,30,B
-0.2605418803418832,-0.2605418803418832,close,False,2.7299999999999613,85.52899526927415,0.7794627594627705,False,False,False,0.0,-0.2605418803418832,-0.2605418803418832,-0.2605418803418832,-0.2605418803418832,-0.2605418803418832,-0.2605418803418832,2022-08-05,2022,-1,reversal,73.31056737366559,170.43140449262188,30,B
0.7654489706526127,0.7654489706526127,close-partial,False,0.9893000000000143,33.578847328762954,1.9853768657973365,True,False,False,0.0,0.9801462313420267,0.9801462313420267,0.6581003403079058,0.6581003403079058,0.6581003403079058,0.6581003403079058,2023-02-22,2023,1,reversal,48.879913108411834,66.47885411716753,30,B
-1.0217405405405404,-1.0217405405405404,stop,False,1.1100000000000136,30.66467760649797,2.1740540540540274,False,False,False,0.0,-1.0217405405405404,-1.0217405405405404,-1.0217405405405404,-1.0217405405405404,-1.0217405405405404,-1.0217405405405404,2023-06-28,2023,-1,reversal,54.87043483065354,60.77683849936586,30,B
-0.34710574712643677,-0.34710574712643677,stop,False,1.740000000000009,48.405942246703646,1.3772413793103375,True,False,False,0.0,0.9862275862068965,0.9862275862068965,-1.0137724137931035,-1.0137724137931035,-1.0137724137931035,-1.0137724137931035,2023-10-20,2023,1,reversal,50.9096978801547,96.25549435263952,30,B
-0.3562647314777939,-0.3562647314777939,stop,False,1.129950000000008,29.072220649908868,2.2931398144460506,True,False,False,0.0,0.9770686018555395,0.9770686018555395,-1.0229313981444605,-1.0229313981444605,-1.0229313981444605,-1.0229313981444605,2023-12-08,2023,-1,reversal,49.39666040599953,57.6298659531216,30,B
-1.03036496350365,-1.03036496350365,stop,False,0.9384499999999889,21.955128205127945,3.0364963503649998,False,False,False,0.0,-1.03036496350365,-1.03036496350365,-1.03036496350365,-1.03036496350365,-1.03036496350365,-1.03036496350365,2024-01-24,2024,-1,reversal,33.22103687067228,43.4423544825017,30,B
-0.32060347826085417,-0.32060347826085417,close,False,1.1499999999999773,26.71871006714475,2.4951304347826584,False,False,False,0.0,-0.32060347826085417,-0.32060347826085417,-0.32060347826085417,-0.32060347826085417,-0.32060347826085417,-0.32060347826085417,2024-02-07,2024,-1,reversal,32.9917985176928,52.97274691573087,30,B
1.4747766081871356,1.4747766081871356,close-partial,False,1.9950000000000045,47.80618724689091,1.394519632414366,True,True,False,0.0,0.9860548036758563,0.9860548036758563,1.9860548036758565,1.9860548036758565,1.4522202172096934,1.4522202172096934,2024-04-22,2024,1,reversal,38.82006182454302,95.13311447125704,30,B
1.98161303538175,1.9835436666666661,3R,False,1.7899999999999636,36.25757054021681,1.8386964618249908,True,True,True,0.0019306312849161067,0.9816130353817502,0.9835436666666663,1.98161303538175,1.9835436666666661,2.9816130353817503,2.9835436666666664,2025-03-06,2025,-1,reversal,56.902104559540916,80.61739148048292,30,B
0.7876710144929023,0.7876710144929023,close,False,0.9199999999999591,17.35390651525935,3.841594202898722,False,False,False,0.0,0.7876710144929023,0.7876710144929023,0.7876710144929023,0.7876710144929023,0.7876710144929023,0.7876710144929023,2025-06-09,2025,-1,reversal,31.312483494925267,34.33055419323293,30,B
-1.0238834799608987,-1.0238834799608987,stop,False,1.705000000000041,27.91329687960513,2.3883479960898746,False,False,False,0.0,-1.0238834799608987,-1.0238834799608987,-1.0238834799608987,-1.0238834799608987,-1.0238834799608987,-1.0238834799608987,2025-10-22,2025,1,reversal,45.51095249009524,55.49916505680865,30,B
