date,open,high,low,close,volume
2024-10-04,46.55,46.735,46.125,46.59,26475648
2024-10-07,46.755,47.105,46.6,46.755,25523030
2024-10-08,46.145,46.2,45.315,45.535,32628870
2024-10-09,45.195,45.93,45.105,45.81,27105658
2024-10-10,46.15,46.375,45.73,46.12,21882182
2024-10-11,46.105,46.57,46.015,46.405,15895090
2024-10-14,46.08,46.46,46.01,46.385,16248484
2024-10-15,45.15,45.45,44.865,44.89,30005606
2024-10-16,45.145,45.255,44.98,45.105,15471862
2024-10-17,45.1,45.47,45.05,45.32,16002022
2024-10-18,45.235,45.365,44.85,45.17,16684682
2024-10-21,45.47,45.615,44.955,45.035,14291338
2024-10-22,45.2,45.35,44.975,45.14,12495540
2024-10-23,45.015,45.19,44.645,44.905,12753098
2024-10-24,45,45.135,44.6,44.9,11614940
2024-10-25,45.14,45.26,44.755,44.885,12217632
2024-10-28,43.93,44.63,43.89,44.6,16774664
2024-10-29,44.5,44.535,43.825,43.92,18315076
2024-10-30,44.075,44.365,43.905,44.02,14729974
2024-10-31,44.3,44.63,44.175,44.295,25767746
2024-11-01,44.895,45.055,43.925,44.015,19315358
2024-11-04,44.315,44.855,44.255,44.785,16714094
2024-11-05,45.005,45.2,44.805,45.085,14791264
2024-11-06,46.33,47.135,46.02,46.78,35574820
2024-11-07,46.75,46.75,46.21,46.565,18436160
2024-11-08,46.57,46.945,46.385,46.875,16827464
2024-11-11,46.885,47.3,46.665,47.14,15436272
2024-11-12,47.275,47.425,46.835,46.89,13406248
2024-11-13,47.03,47.45,46.465,47.255,17922714
2024-11-14,47.57,47.59,47.13,47.435,13450148
2024-11-15,47.39,47.845,47.195,47.365,22085758
2024-11-18,47.74,48.09,47.53,47.995,14416376
2024-11-19,47.61,47.98,47.46,47.69,12554882
2024-11-20,47.865,48.205,47.715,48.17,13958200
2024-11-21,48.39,48.925,48.27,48.56,22872534
2024-11-22,48.495,48.96,48.45,48.635,16476250
2024-11-25,48.625,48.87,47.555,47.675,23624660
