date,open,high,low,close,volume
2022-09-21,89.69,90.36,87.68,87.69,9376745
2022-09-22,87.48,87.61,86.24,86.37,7231076
2022-09-23,85.51,85.6,83.71,84.75,11457585
2022-09-26,84.49,85.21,83.48,83.86,7643709
2022-09-27,84.62,84.89,82.87,83.58,10209937
2022-09-28,83.94,85.89,83.67,85.42,10326166
2022-09-29,84.68,84.75,83.16,83.94,7392558
2022-09-30,83.7,84.45,82.75,82.84,7448730
2022-10-03,83.76,86.01,83.49,85.34,7491981
2022-10-04,86.64,88.33,86.64,88.31,8382945
2022-10-05,87.35,88.58,86.93,87.83,5913475
2022-10-06,87.38,88.03,86.6,86.82,7579097
2022-10-07,85.99,86.13,84.63,85.16,6608898
2022-10-10,85.87,86.33,84.74,85.46,6228014
2022-10-11,85.12,86.6,84.89,85.44,7215836
2022-10-12,85.39,85.79,84.73,84.77,5609567
2022-10-13,82.85,87.09,82.76,86.64,16194508
2022-10-14,87.25,87.4,84.56,84.74,7562402
2022-10-17,86.24,87.06,86.14,86.59,8108487
2022-10-18,88.46,88.91,87.44,88.68,8619456
2022-10-19,88.25,88.85,87.35,88.05,6567761
2022-10-20,87.79,88.31,86.17,86.32,7624518
2022-10-21,86.4,88.87,86.09,88.69,9988559
2022-10-24,89.32,90.21,89.07,89.87,7609977
2022-10-25,89.77,91.15,89.72,91.08,8469199
2022-10-26,91.91,92.71,91.07,91.4,9018410
2022-10-27,92.29,93.58,92.28,92.47,8082729
2022-10-28,92.66,94.7,92.42,94.62,7743866
2022-10-31,94.16,94.95,93.89,94.35,7466526
2022-11-01,95.05,95.17,93.67,94.26,7953703
2022-11-02,93.79,95.72,92.54,92.6,11699040
2022-11-03,91.66,94.41,91.6,93.57,11453576
2022-11-04,94.87,95.34,93.5,95.07,9053092
2022-11-07,95.5,96.24,94.89,96.09,6364533
2022-11-08,96.4,97.38,95.77,96.93,7861862
2022-11-09,96.35,97,95.45,95.58,7658880
2022-11-10,98.3,99.72,97.84,99.59,14768465
2022-11-11,99.83,100.24,99.12,99.53,8765266
2022-11-14,99.24,100.26,98.89,98.92,7330621
2022-11-15,99.99,100.18,98.74,99.6,9054887
2022-11-16,99.48,99.68,98.65,98.88,8118711
2022-11-17,97.61,98.75,97.1,98.71,7697235
2022-11-18,99.6,99.89,98.8,99.44,6403784
2022-11-21,99.18,100.06,99.15,99.76,5994041
2022-11-22,100.2,100.76,100.1,100.53,6474160
2022-11-23,100.71,101.29,100.57,100.91,4843869
2022-11-25,101.13,101.5,101.01,101.3,2210006
2022-11-28,100.85,100.94,99.14,99.46,6639198
2022-11-29,99.68,100.23,99.38,100.07,4768351
2022-11-30,100.05,101.74,98.94,101.72,15952839
2022-12-01,102.1,102.36,100.96,101.75,11890921
2022-12-02,100.66,102.69,100.66,102.33,9114261
2022-12-05,101.4,101.52,100.44,100.62,9310923
2022-12-06,100.85,100.9,98.67,99.43,7371847
2022-12-07,99.25,100,99.11,99.3,5940425
2022-12-08,99.66,100.5,99.53,99.89,5629145
2022-12-09,99.84,100.26,99.04,99.07,5985547
2022-12-12,99.3,100.8,99.22,100.77,5223248
2022-12-13,103.23,103.31,100.4,101.15,12056281
2022-12-14,101.27,102.28,100.38,100.96,8983178
2022-12-15,99.6,100.05,98.01,98.52,10096585
2022-12-16,97.59,98.31,97.13,98.1,13699979
2022-12-19,97.37,98.27,96.65,97.12,7477888
2022-12-20,96.91,97.87,96.8,97.24,6969927
2022-12-21,98.38,99.24,98.05,99.07,6725519
2022-12-22,98.39,98.47,96.3,97.81,9309524
2022-12-23,97.8,98.53,97.37,98.39,5305642
2022-12-27,98.54,99.18,98.16,98.69,4154739
2022-12-28,98.87,99.1,97.38,97.4,5501167
2022-12-29,97.85,98.9,97.77,98.6,7303413
2022-12-30,98.01,98.4,97.28,98.21,5819326
2023-01-03,98.78,98.94,97.51,98.42,9804253
2023-01-04,98.74,99.61,98.52,99.29,10693724
2023-01-05,98.73,98.96,97.95,98.22,8105599
2023-01-06,99.21,101.19,99.03,100.91,14265462
2023-01-09,101.16,102.07,100.32,100.46,11675855
2023-01-10,100.13,101.07,100.07,101.01,7790729
2023-01-11,101.6,102,101.03,101.98,6234741
2023-01-12,102.35,102.98,101.49,102.58,8366868
2023-01-13,101.71,102.54,101.45,102.46,8958188
2023-01-17,102.4,102.54,101.48,101.59,7326172
2023-01-18,101.94,102.17,99.62,99.68,12240743
2023-01-19,99.07,99.32,97.62,97.63,13247899
2023-01-20,97.71,99.02,97.31,98.99,9013188
2023-01-23,99.3,100.61,98.87,100.07,9133573
2023-01-24,99.51,101.03,98.99,100.73,9870039
2023-01-25,99.63,100.44,98.79,100.17,9830670
2023-01-26,100.88,100.88,99.47,100.72,12242336
2023-01-27,100.5,101.62,100.42,101.14,11333107
2023-01-30,100.51,101.49,100.06,100.15,8889242
2023-01-31,100.45,101.88,100.09,101.85,8972781
2023-02-01,101.44,103.33,100.98,102.59,13929351
2023-02-02,102.97,103.99,102.33,103.39,11937549
2023-02-03,102.72,103.7,102.58,102.85,11387801
2023-02-06,102.35,102.93,102.18,102.6,6906974
2023-02-07,102.3,103.19,101.25,102.92,9185062
2023-02-08,102.39,102.83,102,102.34,6658603
2023-02-09,102.84,103.08,101.13,101.42,7516952
2023-02-10,101.19,102.22,101.08,102.14,6256731
2023-02-13,102.34,103.13,102.16,103.07,4746777
2023-02-14,102.71,103.26,101.72,102.79,6626617
2023-02-15,102.22,103.46,102.02,103.43,5164787
2023-02-16,102.1,103.14,101.91,102.36,7725277
2023-02-17,102.29,103.09,101.89,103.03,7291939
2023-02-21,102.26,102.58,100.57,100.67,7567410
2023-02-22,100.76,101.25,100,100.42,7463381
2023-02-23,100.93,101.5,99.82,100.89,7857207
2023-02-24,99.85,100.47,99.4,100.31,8082627
2023-02-27,101.52,101.97,100.97,101.2,7517749
2023-02-28,101.07,101.6,100.87,100.97,9035499
2023-03-01,100.88,101.9,100.69,101.37,8418135
2023-03-02,100.76,102.76,100.76,102.56,8836483
2023-03-03,102.97,103.84,102.39,103.67,9894413
2023-03-06,103.74,104.18,103.33,103.48,8186494
2023-03-07,103.49,103.64,102.07,102.15,9543421
2023-03-08,102.23,102.64,101.65,102.39,9259098
2023-03-09,102.97,103.3,100.73,100.88,9628260
2023-03-10,100.72,101.23,98.68,99,23640362
2023-03-13,97.99,99.36,97.59,98.44,24610138
2023-03-14,99.7,100.49,98.32,99.48,12338187
2023-03-15,97.67,97.82,95.49,97.03,30064798
2023-03-16,96.4,98.57,96.13,98.28,20831263
2023-03-17,97.85,98.02,96.21,96.67,20061025
2023-03-20,96.71,97.79,96.71,97.55,12296641
2023-03-21,98.69,99.09,98.17,98.68,9736960
2023-03-22,98.65,99.14,96.75,96.79,12357782
2023-03-23,96.94,98.15,95.91,96.51,14023616
2023-03-24,95.79,96.98,95.19,96.91,12640224
2023-03-27,97.69,98.05,97.08,97.72,6515837
2023-03-28,97.53,98.61,97.53,98.22,8073154
2023-03-29,99.11,99.7,98.92,99.65,8194775
2023-03-30,100.14,100.34,99.54,99.86,7066226
2023-03-31,100.45,101.24,100.24,101.18,10607428
2023-04-03,100.96,101.77,100.63,101.36,9372081
2023-04-04,101.42,101.42,98.72,99.09,16109945
2023-04-05,98.58,99.02,97.5,97.8,14742933
2023-04-06,97.78,98.17,97.34,97.77,9000347
2023-04-10,97.39,98.68,97.39,98.66,9285590
2023-04-11,98.95,99.71,98.87,99.25,8799422
2023-04-12,99.79,100.17,99.31,99.58,9815499
2023-04-13,99.62,100.14,98.56,99.95,11022664
2023-04-14,99.61,100.38,99.24,99.83,8151392
2023-04-17,100.08,100.65,99.94,100.62,7040692
2023-04-18,101.11,101.7,100.73,101.1,8908456
2023-04-19,100.74,101.19,100.57,101.02,6718911
2023-04-20,100.43,101.24,100.43,100.84,8350333
2023-04-21,101.02,101.17,100.22,100.61,7754823
2023-04-24,100.61,101.2,100.44,100.85,5858674
2023-04-25,100.25,100.29,98.92,98.99,10456258
2023-04-26,98.35,98.61,96.92,97.12,13965411
2023-04-27,97.41,99.16,97.26,99.04,12935847
2023-04-28,98.92,100.16,98.92,100,9644500
2023-05-01,100.01,101.11,100,100.54,7320604
2023-05-02,100.18,100.36,98.36,99.49,10403054
2023-05-03,99.82,100.51,99.03,99.11,11880636
2023-05-04,99.01,99.22,97.49,98.03,13433749
2023-05-05,98.93,99.81,98.8,99.51,7689960
2023-05-08,99.9,100.07,98.79,99.15,6251464
2023-05-09,98.91,99.52,98.71,99.37,6919090
2023-05-10,100,100.12,97.88,99.01,10970320
2023-05-11,98.49,98.62,97.85,98.41,10047962
2023-05-12,98.84,99.15,97.74,98.48,7635894
2023-05-15,98.44,99.3,98.09,98.96,7472113
2023-05-16,98.49,98.59,97.62,97.62,8291406
2023-05-17,98.23,99.62,98.18,99.3,10695061
2023-05-18,99.14,100.18,98.85,100.02,9523050
2023-05-19,100.79,100.89,99.27,99.78,8815295
2023-05-22,99.82,100.38,98.95,99.76,6708646
2023-05-23,99.32,99.6,98.38,98.56,10217531
2023-05-24,98.27,98.3,97.15,97.29,9737050
2023-05-25,97.4,97.85,96.73,97.61,12277653
2023-05-26,97.9,98.72,97.78,98.34,9430074
2023-05-30,98.48,98.72,97.7,98.19,8509188
2023-05-31,97.81,97.95,96.52,96.85,10676350
2023-06-01,97.08,98.31,96.75,98.09,10682075
2023-06-02,99.12,101.24,99.06,100.94,18742874
2023-06-05,101.15,101.15,100.11,100.24,8711970
2023-06-06,100,101.03,99.91,100.87,8736578
2023-06-07,100.93,102.56,100.58,102.49,11268654
2023-06-08,102.31,102.91,101.83,102.67,7990065
2023-06-09,102.69,102.76,101.73,102.4,8611419
2023-06-12,102.5,103.31,102.12,103.13,8470546
2023-06-13,103.32,104.42,103.19,104.33,12158131
2023-06-14,104.62,104.87,103.59,104.05,12480494
2023-06-15,104.01,105.83,103.95,105.62,10947051
2023-06-16,105.95,106.6,105.28,105.45,11550210
2023-06-20,104.36,104.66,103.84,104.25,7901643
2023-06-21,103.71,105.13,103.49,104.83,10368334
2023-06-22,104.43,104.55,103.89,104.07,10215065
2023-06-23,103.17,103.68,102.9,103.28,8270203
2023-06-26,103.24,104.34,103.11,104.14,6424360
2023-06-27,104.36,105.51,104.18,105.39,6977654
2023-06-28,105.42,105.6,105.02,105.39,6817062
2023-06-29,105.27,106.44,105.19,106.41,8944983
2023-06-30,107.06,107.62,106.6,107.32,9916079
2023-07-03,106.91,107.55,106.46,107.34,5967646
2023-07-05,106.68,107.12,106.41,106.76,7478391
2023-07-06,105.92,106.29,105.34,105.96,9840419
2023-07-07,105.65,107.22,105.62,106.2,7780401
2023-07-10,106.23,107.7,106.22,107.71,9860783
2023-07-11,107.96,109.14,107.93,108.98,8688539
2023-07-12,109.86,109.88,108.67,108.79,10683526
2023-07-13,108.83,109.18,108.48,108.93,7468780
2023-07-14,108.85,108.89,108.05,108.61,7170264
2023-07-17,108.42,109.38,108.17,109.02,5363683
2023-07-18,109.07,110,109.02,109.63,6984326
2023-07-19,109.3,109.9,108.93,109.58,7009157
2023-07-20,109.76,110.35,109.37,110.07,7844793
2023-07-21,109.95,110.19,109.53,109.55,6593714
2023-07-24,109.51,110.16,109.44,109.8,5910424
2023-07-25,108.81,109.75,108.59,109.66,7624470
2023-07-26,110.04,110.54,109.87,110.43,9230181
2023-07-27,110.47,110.47,109.19,109.48,10057489
2023-07-28,110.35,110.37,109.74,110.16,6443889
2023-07-31,110.3,110.59,109.99,110.42,4805886
2023-08-01,110.24,111.12,110.06,110.75,7550905
2023-08-02,110.12,110.6,109.4,109.59,8626146
2023-08-03,109.19,109.45,108.73,108.9,6763354
2023-08-04,109.32,109.4,108.07,108.24,8148927
2023-08-07,108.65,109.72,108.6,109.57,5839082
2023-08-08,108.9,109.28,108.16,109.07,6540504
2023-08-09,109.08,109.5,108.6,109.01,6794295
2023-08-10,109.16,109.95,108.46,108.71,6060641
2023-08-11,108.48,109.17,108.42,108.89,4983318
2023-08-14,108.81,108.99,108.5,108.93,4896509
2023-08-15,108.22,108.34,107.41,107.54,5975170
2023-08-16,107.34,108.2,106.85,106.94,8918385
2023-08-17,107.32,107.5,106,106.04,9127663
2023-08-18,105.42,106.58,105.35,106.24,9385015
2023-08-21,106.22,106.45,105.36,106.11,5470168
2023-08-22,106.44,106.7,105.61,105.86,7115748
2023-08-23,105.86,107.07,105.86,106.95,6355161
2023-08-24,106.54,107.3,105.61,105.65,8046829
2023-08-25,106.2,106.91,105.31,106.54,10956969
2023-08-28,107.06,107.77,107.02,107.41,6737126
2023-08-29,107.33,108.29,107.01,108.23,7967987
2023-08-30,108.36,109.08,108.28,108.72,6110129
2023-08-31,108.9,109.15,108.21,108.23,4584940
2023-09-01,108.98,109.14,108.34,108.8,5665470
2023-09-05,108.61,108.64,106.93,106.97,7285494
2023-09-06,106.66,107.31,105.91,106.51,6598121
2023-09-07,106.11,106.62,105.5,106.16,6278119
2023-09-08,106.2,106.33,105.4,105.63,5948879
2023-09-11,105.89,106.1,105.08,105.66,5373059
2023-09-12,105.12,105.87,105.01,105.28,7137702
2023-09-13,105.14,105.48,104.1,104.58,9249441
2023-09-14,105.22,105.63,104.99,105.61,8765532
2023-09-15,105.21,105.65,104.7,105,9691955
2023-09-18,104.57,105.29,104.35,104.69,5533138
2023-09-19,104.43,104.6,103.49,104.25,6422748
2023-09-20,104.85,105.33,103.78,103.84,7361039
2023-09-21,103.46,103.5,102.1,102.14,7696238
