time,price,volume,aggressor
2026-09-10 05:21:43.467,29465,3,S
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.467,29465,1,B
2026-09-10 05:21:43.468,29465,1,B
2026-09-10 05:21:43.469,29465,1,B
2026-09-10 05:21:43.500,29465,1,B
2026-09-10 05:21:43.519,29465,1,S
2026-09-10 05:21:44.371,29465,1,S
2026-09-10 05:21:44.625,29465,1,S
2026-09-10 05:21:47.432,29465,1,S
2026-09-10 05:21:47.432,29465,1,S
2026-09-10 05:21:57.934,29465,1,S
2026-09-10 05:21:59.151,29465,1,S
2026-09-10 05:21:59.151,29465,1,S
2026-09-10 05:21:59.151,29465,1,S
2026-09-10 05:22:00.849,29465,1,S
2026-09-10 05:22:00.849,29465,1,S
2026-09-10 05:22:00.849,29465,1,S
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.049,29465,1,B
2026-09-10 05:22:01.052,29465,1,S
2026-09-10 05:22:01.052,29465,1,S
2026-09-10 05:22:03.717,29465,1,S
2026-09-10 05:22:06.362,29465,1,S
2026-09-10 05:22:07.074,29465,1,B
2026-09-10 05:22:07.254,29465,1,S
2026-09-10 05:22:08.285,29465,1,S
2026-09-10 05:22:15.677,29465,1,S
2026-09-10 05:22:18.809,29465,1,B
2026-09-10 05:22:22.767,29465,1,S
2026-09-10 05:22:27.764,29465,1,B
2026-09-10 05:22:27.810,29465,1,B
2026-09-10 05:22:27.849,29465,1,B
2026-09-10 05:22:31.818,29465,2,B
2026-09-10 05:22:31.818,29465,2,B
2026-09-10 05:22:31.818,29465,2,B
2026-09-10 05:22:32.742,29470,1,B
2026-09-10 05:22:32.743,29470,1,S
2026-09-10 05:22:33.246,29465,1,S
2026-09-10 05:22:35.789,29465,1,B
2026-09-10 05:22:51.593,29470,1,S
2026-09-10 05:22:53.454,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.562,29465,1,S
2026-09-10 05:22:53.567,29465,1,B
2026-09-10 05:22:55.542,29465,1,S
2026-09-10 05:22:56.423,29465,1,S
2026-09-10 05:22:57.499,29465,1,B
2026-09-10 05:22:57.670,29465,1,S
2026-09-10 05:22:59.117,29465,1,B
2026-09-10 05:22:59.118,29465,1,B
2026-09-10 05:22:59.118,29465,1,B
2026-09-10 05:23:03.351,29465,1,B
2026-09-10 05:23:08.319,29465,1,S
2026-09-10 05:23:14.989,29465,1,S
2026-09-10 05:23:15.119,29465,1,S
2026-09-10 05:23:15.147,29465,1,B
2026-09-10 05:23:17.531,29465,1,B
2026-09-10 05:23:24.249,29465,1,B
2026-09-10 05:23:24.249,29465,1,S
2026-09-10 05:23:24.249,29465,8,S
2026-09-10 05:23:24.250,29465,1,B
2026-09-10 05:23:24.268,29465,1,B
2026-09-10 05:23:27.926,29470,1,B
2026-09-10 05:23:48.824,29465,1,B
2026-09-10 05:23:51.784,29465,1,S
2026-09-10 05:23:52.409,29465,1,S
2026-09-10 05:23:52.410,29465,1,S
2026-09-10 05:23:52.435,29465,2,S
2026-09-10 05:23:52.669,29465,1,S
2026-09-10 05:23:53.045,29465,1,B
2026-09-10 05:23:53.428,29465,1,B
2026-09-10 05:23:53.458,29465,1,B
2026-09-10 05:23:53.488,29465,1,B
2026-09-10 05:23:53.488,29465,1,B
2026-09-10 05:23:54.882,29465,1,B
2026-09-10 05:23:54.882,29465,3,S
2026-09-10 05:23:54.882,29465,1,B
2026-09-10 05:23:54.883,29465,2,S
2026-09-10 05:23:54.884,29465,1,S
2026-09-10 05:23:59.262,29465,1,S
2026-09-10 05:23:59.272,29465,1,S
2026-09-10 05:24:00.147,29465,1,B
2026-09-10 05:24:01.344,29465,1,S
2026-09-10 05:24:03.574,29465,1,S
2026-09-10 05:24:09.936,29465,2,S
2026-09-10 05:24:10.372,29465,1,B
2026-09-10 05:24:10.372,29465,1,B
2026-09-10 05:24:10.372,29465,1,B
2026-09-10 05:24:11.623,29465,1,S
2026-09-10 05:24:11.981,29465,1,S
2026-09-10 05:24:13.094,29465,1,B
2026-09-10 05:24:18.541,29465,1,B
2026-09-10 05:24:19.394,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:20.392,29465,1,S
2026-09-10 05:24:24.950,29465,1,B
2026-09-10 05:24:24.950,29465,1,B
2026-09-10 05:24:34.524,29465,1,B
2026-09-10 05:24:47.848,29465,1,S
2026-09-10 05:24:47.858,29465,1,B
2026-09-10 05:24:48.175,29465,1,S
2026-09-10 05:24:57.719,29465,1,B
2026-09-10 05:25:04.969,29465,1,B
2026-09-10 05:25:05.960,29465,1,B
2026-09-10 05:25:06.893,29465,1,S
2026-09-10 05:25:09.622,29465,1,B
2026-09-10 05:25:10.028,29465,1,B
2026-09-10 05:25:10.346,29465,1,S
2026-09-10 05:25:10.838,29465,1,B
2026-09-10 05:25:10.943,29470,1,B
2026-09-10 05:25:10.943,29470,1,B
2026-09-10 05:25:10.943,29470,1,B
2026-09-10 05:25:11.883,29470,1,B
2026-09-10 05:25:11.883,29470,1,B
2026-09-10 05:25:11.883,29470,1,B
2026-09-10 05:25:11.883,29470,1,B
2026-09-10 05:25:15.396,29470,1,B
2026-09-10 05:25:15.397,29470,1,B
2026-09-10 05:25:15.397,29470,1,B
2026-09-10 05:25:15.397,29470,1,B
2026-09-10 05:25:15.398,29470,1,B
2026-09-10 05:25:15.398,29470,1,B
2026-09-10 05:25:15.398,29470,1,B
2026-09-10 05:25:15.398,29470,1,B
2026-09-10 05:25:15.398,29470,1,B
2026-09-10 05:25:15.398,29470,1,B
2026-09-10 05:25:15.425,29470,1,S
2026-09-10 05:25:16.029,29470,1,S
2026-09-10 05:25:16.223,29470,1,B
2026-09-10 05:25:16.223,29470,1,B
2026-09-10 05:25:16.223,29470,3,B
2026-09-10 05:25:16.223,29470,1,B
2026-09-10 05:25:16.223,29470,2,B
2026-09-10 05:25:16.223,29470,1,B
2026-09-10 05:25:19.555,29470,1,S
2026-09-10 05:25:20.029,29470,1,B
2026-09-10 05:25:20.283,29470,1,B
2026-09-10 05:25:20.600,29470,1,B
2026-09-10 05:25:25.468,29470,1,B
2026-09-10 05:25:28.526,29470,1,S
2026-09-10 05:25:30.748,29470,1,B
2026-09-10 05:25:30.748,29470,2,B
2026-09-10 05:25:30.748,29470,1,B
2026-09-10 05:25:30.748,29470,1,B
2026-09-10 05:25:30.748,29470,3,B
2026-09-10 05:25:30.748,29470,1,B
2026-09-10 05:25:30.748,29470,1,B
2026-09-10 05:25:30.749,29470,1,B
2026-09-10 05:25:30.749,29470,2,B
2026-09-10 05:25:30.749,29470,4,B
2026-09-10 05:25:30.782,29470,1,B
2026-09-10 05:25:31.024,29470,1,S
2026-09-10 05:25:31.729,29470,1,S
2026-09-10 05:25:32.324,29470,1,B
2026-09-10 05:25:32.324,29470,1,B
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:33.529,29470,1,S
2026-09-10 05:25:34.219,29470,1,B
2026-09-10 05:25:45.171,29470,1,S
2026-09-10 05:25:45.545,29470,1,S
2026-09-10 05:25:45.756,29470,1,S
2026-09-10 05:25:54.569,29465,1,S
2026-09-10 05:25:55.315,29465,1,B
2026-09-10 05:25:57.189,29465,1,B
2026-09-10 05:26:01.135,29465,1,B
2026-09-10 05:26:03.643,29465,1,B
2026-09-10 05:26:06.477,29465,1,S
2026-09-10 05:26:08.145,29465,1,B
2026-09-10 05:26:08.145,29470,1,B
2026-09-10 05:26:09.597,29470,1,B
2026-09-10 05:26:11.354,29465,1,S
2026-09-10 05:26:16.781,29465,1,S
2026-09-10 05:26:16.781,29465,1,S
2026-09-10 05:26:16.781,29465,1,S
2026-09-10 05:26:19.481,29465,1,S
2026-09-10 05:26:22.401,29465,1,S
2026-09-10 05:26:24.877,29465,1,B
2026-09-10 05:26:37.012,29465,1,B
2026-09-10 05:26:38.293,29465,1,S
2026-09-10 05:26:42.311,29465,1,B
2026-09-10 05:26:47.502,29465,1,B
2026-09-10 05:26:52.492,29465,1,B
2026-09-10 05:27:07.278,29465,1,S
2026-09-10 05:27:08.019,29465,1,S
2026-09-10 05:27:17.149,29465,1,S
2026-09-10 05:27:18.237,29465,1,S
2026-09-10 05:27:21.265,29465,1,S
2026-09-10 05:27:22.175,29465,1,B
2026-09-10 05:27:24.156,29465,1,S
2026-09-10 05:27:27.091,29465,1,B
2026-09-10 05:27:31.377,29465,1,B
2026-09-10 05:27:40.364,29465,1,S
2026-09-10 05:27:44.763,29465,1,B
2026-09-10 05:27:49.088,29465,1,B
2026-09-10 05:27:51.969,29470,1,B
2026-09-10 05:27:51.969,29470,1,B
2026-09-10 05:27:53.255,29470,1,B
2026-09-10 05:27:53.255,29470,1,B
2026-09-10 05:27:53.413,29470,1,B
2026-09-10 05:27:59.514,29465,1,S
2026-09-10 05:28:00.064,29470,1,B
2026-09-10 05:28:00.064,29470,1,B
2026-09-10 05:28:00.064,29470,1,B
2026-09-10 05:28:00.064,29470,1,B
2026-09-10 05:28:00.078,29470,1,B
2026-09-10 05:28:00.082,29470,1,S
2026-09-10 05:28:00.082,29470,1,S
2026-09-10 05:28:00.082,29470,2,S
2026-09-10 05:28:00.102,29470,1,B
2026-09-10 05:28:00.102,29470,1,B
2026-09-10 05:28:00.126,29470,1,B
2026-09-10 05:28:00.719,29470,1,S
2026-09-10 05:28:00.719,29470,1,S
2026-09-10 05:28:02.232,29470,3,B
2026-09-10 05:28:02.233,29470,1,B
2026-09-10 05:28:02.233,29470,1,B
2026-09-10 05:28:04.240,29470,1,S
2026-09-10 05:28:04.241,29470,1,S
2026-09-10 05:28:06.170,29470,1,S
2026-09-10 05:28:07.384,29470,1,B
2026-09-10 05:28:07.420,29470,1,S
2026-09-10 05:28:07.651,29470,1,S
2026-09-10 05:28:07.653,29470,1,S
2026-09-10 05:28:11.299,29470,1,S
2026-09-10 05:28:13.997,29470,1,B
2026-09-10 05:28:14.143,29470,1,B
2026-09-10 05:28:14.143,29470,1,B
2026-09-10 05:28:14.143,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.564,29470,1,B
2026-09-10 05:28:14.586,29470,1,B
2026-09-10 05:28:14.586,29470,1,B
2026-09-10 05:28:15.206,29470,1,B
2026-09-10 05:28:18.992,29470,1,S
2026-09-10 05:28:18.992,29470,1,S
2026-09-10 05:28:18.992,29470,2,S
2026-09-10 05:28:18.992,29470,1,B
2026-09-10 05:28:18.993,29470,1,B
2026-09-10 05:28:19.011,29470,1,B
2026-09-10 05:28:19.032,29470,1,B
2026-09-10 05:28:19.032,29470,1,B
2026-09-10 05:28:19.032,29470,1,B
2026-09-10 05:28:19.032,29470,1,B
2026-09-10 05:28:19.032,29475,1,B
2026-09-10 05:28:19.032,29475,1,B
2026-09-10 05:28:19.032,29475,1,B
2026-09-10 05:28:19.032,29475,2,B
2026-09-10 05:28:19.032,29475,1,B
2026-09-10 05:28:19.032,29475,1,B
2026-09-10 05:28:19.106,29470,1,S
2026-09-10 05:28:19.361,29475,1,B
2026-09-10 05:28:19.785,29475,1,S
2026-09-10 05:28:22.383,29470,1,S
2026-09-10 05:28:23.290,29470,1,S
2026-09-10 05:28:25.430,29470,1,S
2026-09-10 05:28:26.325,29475,1,B
2026-09-10 05:28:26.429,29470,1,S
2026-09-10 05:28:26.429,29470,1,S
2026-09-10 05:28:27.169,29470,1,S
2026-09-10 05:28:27.933,29470,1,B
2026-09-10 05:28:28.004,29470,1,S
2026-09-10 05:28:28.004,29470,1,S
2026-09-10 05:28:28.004,29470,1,S
2026-09-10 05:28:31.254,29470,1,S
2026-09-10 05:28:31.928,29470,1,B
2026-09-10 05:28:33.324,29470,1,B
2026-09-10 05:28:33.324,29470,1,B
2026-09-10 05:28:33.425,29470,1,B
2026-09-10 05:28:34.419,29470,1,S
2026-09-10 05:28:34.421,29470,1,S
2026-09-10 05:28:34.531,29470,1,S
2026-09-10 05:28:35.716,29470,1,B
2026-09-10 05:28:37.047,29470,1,S
2026-09-10 05:28:38.184,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,2,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29470,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,2,B
2026-09-10 05:28:40.957,29475,2,B
2026-09-10 05:28:40.957,29475,2,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,2,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,3,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,20,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,2,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,6,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29475,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
2026-09-10 05:28:40.957,29480,1,B
