time,price,volume,aggressor
2026-09-09 11:50:13.076,29450,1,B
2026-09-09 11:50:13.076,29450,1,B
2026-09-09 11:50:13.076,29450,1,B
2026-09-09 11:50:13.076,29450,1,B
2026-09-09 11:50:13.081,29450,1,S
2026-09-09 11:50:13.087,29450,1,S
2026-09-09 11:50:13.111,29450,1,B
2026-09-09 11:50:13.132,29450,1,S
2026-09-09 11:50:13.178,29450,1,B
2026-09-09 11:50:13.178,29450,1,B
2026-09-09 11:50:13.229,29450,1,B
2026-09-09 11:50:13.270,29450,1,B
2026-09-09 11:50:13.270,29450,2,B
2026-09-09 11:50:13.304,29450,1,B
2026-09-09 11:50:13.304,29450,1,B
2026-09-09 11:50:13.321,29450,1,S
2026-09-09 11:50:13.321,29450,1,S
2026-09-09 11:50:13.368,29450,1,B
2026-09-09 11:50:13.368,29450,1,B
2026-09-09 11:50:13.404,29450,1,B
2026-09-09 11:50:13.404,29450,2,B
2026-09-09 11:50:13.404,29450,1,B
2026-09-09 11:50:13.404,29450,1,B
2026-09-09 11:50:13.404,29450,1,B
2026-09-09 11:50:13.404,29450,1,B
2026-09-09 11:50:13.404,29450,1,B
2026-09-09 11:50:13.411,29450,1,S
2026-09-09 11:50:13.411,29450,1,S
2026-09-09 11:50:13.463,29455,1,B
2026-09-09 11:50:13.463,29455,1,B
2026-09-09 11:50:13.483,29455,1,B
2026-09-09 11:50:13.483,29455,1,B
2026-09-09 11:50:13.483,29455,1,B
2026-09-09 11:50:13.526,29455,1,S
2026-09-09 11:50:13.556,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.580,29450,1,S
2026-09-09 11:50:13.582,29450,1,S
2026-09-09 11:50:13.668,29455,1,B
2026-09-09 11:50:13.694,29450,1,S
2026-09-09 11:50:13.694,29450,1,S
2026-09-09 11:50:13.843,29450,1,B
2026-09-09 11:50:13.937,29450,1,S
2026-09-09 11:50:14.074,29450,1,B
2026-09-09 11:50:14.135,29450,1,B
2026-09-09 11:50:14.145,29455,1,B
2026-09-09 11:50:14.227,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.245,29455,1,B
2026-09-09 11:50:14.323,29455,1,S
2026-09-09 11:50:14.343,29455,1,S
2026-09-09 11:50:14.363,29450,1,S
2026-09-09 11:50:14.428,29450,1,S
2026-09-09 11:50:14.464,29450,1,S
2026-09-09 11:50:14.481,29455,1,B
2026-09-09 11:50:14.481,29455,1,B
2026-09-09 11:50:14.517,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.529,29455,1,B
2026-09-09 11:50:14.571,29455,1,S
2026-09-09 11:50:14.571,29455,1,S
2026-09-09 11:50:14.616,29450,1,S
2026-09-09 11:50:14.815,29450,1,S
2026-09-09 11:50:14.815,29450,1,S
2026-09-09 11:50:14.838,29450,1,B
2026-09-09 11:50:14.838,29450,1,B
2026-09-09 11:50:14.838,29450,1,B
2026-09-09 11:50:14.874,29455,1,S
2026-09-09 11:50:14.938,29450,1,S
2026-09-09 11:50:14.939,29450,1,S
2026-09-09 11:50:14.939,29450,1,S
2026-09-09 11:50:14.969,29450,1,S
2026-09-09 11:50:15.004,29455,1,B
2026-09-09 11:50:15.004,29455,1,B
2026-09-09 11:50:15.220,29455,1,B
2026-09-09 11:50:15.220,29455,1,B
2026-09-09 11:50:15.319,29455,1,S
2026-09-09 11:50:15.333,29455,1,S
2026-09-09 11:50:15.479,29450,1,S
2026-09-09 11:50:15.508,29450,1,S
2026-09-09 11:50:15.536,29450,4,S
2026-09-09 11:50:15.582,29450,3,S
2026-09-09 11:50:15.583,29450,2,S
2026-09-09 11:50:15.646,29450,1,B
2026-09-09 11:50:15.646,29450,1,B
2026-09-09 11:50:15.767,29450,1,S
2026-09-09 11:50:16.048,29455,1,B
2026-09-09 11:50:16.439,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.642,29450,1,S
2026-09-09 11:50:16.643,29450,1,S
2026-09-09 11:50:16.644,29450,1,S
2026-09-09 11:50:16.644,29450,1,S
2026-09-09 11:50:16.644,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29450,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.645,29445,1,S
2026-09-09 11:50:16.646,29445,1,B
2026-09-09 11:50:16.649,29445,1,B
2026-09-09 11:50:16.651,29445,1,B
2026-09-09 11:50:16.652,29445,1,B
2026-09-09 11:50:16.655,29445,1,S
2026-09-09 11:50:16.655,29445,1,S
2026-09-09 11:50:16.655,29445,1,S
2026-09-09 11:50:16.655,29445,1,S
2026-09-09 11:50:16.655,29445,1,S
2026-09-09 11:50:16.656,29445,1,S
2026-09-09 11:50:16.656,29445,1,S
2026-09-09 11:50:16.656,29445,1,S
2026-09-09 11:50:16.657,29445,1,S
2026-09-09 11:50:16.657,29445,1,S
2026-09-09 11:50:16.657,29445,1,S
2026-09-09 11:50:16.657,29445,1,S
2026-09-09 11:50:16.657,29445,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.657,29440,1,S
2026-09-09 11:50:16.660,29440,1,S
2026-09-09 11:50:16.660,29440,1,S
2026-09-09 11:50:16.660,29440,1,S
2026-09-09 11:50:16.660,29440,1,S
2026-09-09 11:50:16.677,29440,1,S
2026-09-09 11:50:16.678,29440,1,S
2026-09-09 11:50:16.681,29440,1,S
2026-09-09 11:50:16.681,29440,3,S
2026-09-09 11:50:16.681,29440,1,S
2026-09-09 11:50:16.681,29440,1,S
2026-09-09 11:50:16.685,29440,1,S
2026-09-09 11:50:16.688,29440,1,S
2026-09-09 11:50:16.688,29440,1,S
2026-09-09 11:50:16.689,29440,1,B
2026-09-09 11:50:16.690,29440,2,S
2026-09-09 11:50:16.691,29440,3,S
2026-09-09 11:50:16.691,29440,1,B
2026-09-09 11:50:16.691,29440,1,B
2026-09-09 11:50:16.691,29440,1,B
2026-09-09 11:50:16.692,29440,1,S
2026-09-09 11:50:16.692,29440,1,S
2026-09-09 11:50:16.693,29440,1,B
2026-09-09 11:50:16.694,29440,1,S
2026-09-09 11:50:16.694,29440,1,S
2026-09-09 11:50:16.694,29440,1,S
2026-09-09 11:50:16.694,29440,1,S
2026-09-09 11:50:16.694,29440,1,B
2026-09-09 11:50:16.694,29440,1,B
2026-09-09 11:50:16.696,29440,1,S
2026-09-09 11:50:16.698,29440,1,S
2026-09-09 11:50:16.698,29435,1,S
2026-09-09 11:50:16.698,29435,1,S
2026-09-09 11:50:16.700,29440,1,B
2026-09-09 11:50:16.700,29440,1,S
2026-09-09 11:50:16.702,29440,2,S
2026-09-09 11:50:16.705,29440,1,B
2026-09-09 11:50:16.705,29440,1,B
2026-09-09 11:50:16.706,29440,1,B
2026-09-09 11:50:16.708,29440,1,B
2026-09-09 11:50:16.710,29440,1,B
2026-09-09 11:50:16.710,29440,1,B
2026-09-09 11:50:16.710,29440,1,B
2026-09-09 11:50:16.710,29440,1,B
2026-09-09 11:50:16.710,29440,1,B
2026-09-09 11:50:16.714,29440,1,B
2026-09-09 11:50:16.724,29440,1,B
2026-09-09 11:50:16.724,29440,1,B
2026-09-09 11:50:16.732,29440,3,S
2026-09-09 11:50:16.734,29440,1,B
2026-09-09 11:50:16.734,29440,1,B
2026-09-09 11:50:16.734,29440,1,B
2026-09-09 11:50:16.734,29440,1,B
2026-09-09 11:50:16.734,29440,3,S
2026-09-09 11:50:16.735,29440,1,B
2026-09-09 11:50:16.735,29440,1,B
2026-09-09 11:50:16.738,29440,2,S
2026-09-09 11:50:16.739,29440,1,S
2026-09-09 11:50:16.745,29435,1,S
2026-09-09 11:50:16.752,29435,1,S
2026-09-09 11:50:16.761,29440,1,B
2026-09-09 11:50:16.761,29440,1,B
2026-09-09 11:50:16.761,29440,1,B
2026-09-09 11:50:16.761,29440,1,B
2026-09-09 11:50:16.782,29435,1,S
2026-09-09 11:50:16.803,29440,1,B
2026-09-09 11:50:16.843,29440,1,B
2026-09-09 11:50:16.900,29440,1,B
2026-09-09 11:50:16.901,29440,1,B
2026-09-09 11:50:16.903,29440,1,S
2026-09-09 11:50:16.904,29440,1,S
2026-09-09 11:50:16.929,29440,1,S
2026-09-09 11:50:16.929,29440,1,S
2026-09-09 11:50:16.973,29440,1,B
2026-09-09 11:50:17.024,29440,1,S
2026-09-09 11:50:17.052,29440,1,B
2026-09-09 11:50:17.120,29440,1,B
2026-09-09 11:50:17.298,29440,1,B
2026-09-09 11:50:17.324,29440,1,B
2026-09-09 11:50:17.324,29440,1,B
2026-09-09 11:50:17.324,29440,1,B
2026-09-09 11:50:17.573,29440,3,B
2026-09-09 11:50:17.609,29440,1,B
2026-09-09 11:50:17.609,29440,1,B
2026-09-09 11:50:17.609,29440,2,B
2026-09-09 11:50:17.612,29440,1,S
2026-09-09 11:50:17.661,29440,1,B
2026-09-09 11:50:17.695,29440,1,S
2026-09-09 11:50:17.695,29440,1,S
2026-09-09 11:50:17.934,29440,1,S
2026-09-09 11:50:17.986,29440,1,B
2026-09-09 11:50:18.047,29440,1,B
2026-09-09 11:50:18.047,29440,1,B
2026-09-09 11:50:18.179,29440,1,S
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.197,29440,1,B
2026-09-09 11:50:18.270,29440,1,B
2026-09-09 11:50:18.271,29440,2,B
2026-09-09 11:50:18.271,29440,1,B
2026-09-09 11:50:18.330,29440,1,B
2026-09-09 11:50:18.497,29445,1,B
2026-09-09 11:50:18.739,29445,1,B
2026-09-09 11:50:18.739,29445,1,B
2026-09-09 11:50:18.739,29445,1,B
2026-09-09 11:50:18.858,29445,1,B
2026-09-09 11:50:18.907,29445,1,B
2026-09-09 11:50:19.269,29445,1,S
2026-09-09 11:50:19.269,29445,1,S
2026-09-09 11:50:19.269,29445,1,S
2026-09-09 11:50:19.269,29445,1,S
2026-09-09 11:50:19.276,29445,1,B
2026-09-09 11:50:19.277,29445,1,B
2026-09-09 11:50:19.290,29445,1,B
2026-09-09 11:50:19.437,29445,1,S
2026-09-09 11:50:19.842,29440,1,S
2026-09-09 11:50:19.842,29440,1,S
2026-09-09 11:50:19.842,29440,1,S
2026-09-09 11:50:19.842,29440,1,S
2026-09-09 11:50:19.843,29440,1,S
2026-09-09 11:50:19.843,29440,1,S
2026-09-09 11:50:19.843,29440,1,S
2026-09-09 11:50:19.858,29440,1,B
2026-09-09 11:50:19.875,29440,1,B
2026-09-09 11:50:19.875,29440,1,B
2026-09-09 11:50:20.043,29445,1,B
2026-09-09 11:50:20.043,29445,1,B
2026-09-09 11:50:20.240,29445,1,B
2026-09-09 11:50:20.245,29440,1,S
2026-09-09 11:50:20.245,29440,1,S
2026-09-09 11:50:20.245,29440,1,S
2026-09-09 11:50:20.245,29440,1,S
2026-09-09 11:50:20.305,29445,1,B
2026-09-09 11:50:20.405,29445,1,S
2026-09-09 11:50:20.411,29440,1,S
2026-09-09 11:50:20.455,29445,1,B
2026-09-09 11:50:20.605,29440,1,B
2026-09-09 11:50:20.659,29440,1,S
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.661,29445,1,B
2026-09-09 11:50:20.662,29445,1,B
2026-09-09 11:50:20.662,29445,1,B
2026-09-09 11:50:20.663,29445,2,S
2026-09-09 11:50:20.664,29445,1,B
2026-09-09 11:50:20.664,29445,1,B
2026-09-09 11:50:21.131,29445,1,S
2026-09-09 11:50:21.291,29445,1,B
2026-09-09 11:50:21.318,29445,1,B
2026-09-09 11:50:21.318,29445,1,B
2026-09-09 11:50:21.318,29445,2,B
2026-09-09 11:50:21.319,29445,1,B
2026-09-09 11:50:21.486,29445,2,B
2026-09-09 11:50:21.487,29445,2,B
2026-09-09 11:50:21.487,29445,2,B
2026-09-09 11:50:21.520,29445,1,B
2026-09-09 11:50:21.520,29445,1,B
2026-09-09 11:50:21.520,29445,1,B
2026-09-09 11:50:21.564,29450,1,B
2026-09-09 11:50:21.679,29450,1,B
2026-09-09 11:50:21.679,29450,1,B
2026-09-09 11:50:21.679,29450,1,B
2026-09-09 11:50:21.679,29450,1,B
2026-09-09 11:50:21.727,29450,1,S
2026-09-09 11:50:21.727,29445,1,S
2026-09-09 11:50:22.028,29445,1,S
2026-09-09 11:50:22.099,29445,1,S
2026-09-09 11:50:22.099,29445,1,S
2026-09-09 11:50:22.152,29445,1,B
2026-09-09 11:50:22.152,29445,1,B
2026-09-09 11:50:22.152,29445,1,B
2026-09-09 11:50:22.152,29445,1,B
2026-09-09 11:50:22.770,29445,1,B
2026-09-09 11:50:22.770,29445,1,B
2026-09-09 11:50:23.114,29450,1,S
2026-09-09 11:50:23.378,29450,1,B
2026-09-09 11:50:23.409,29445,1,S
2026-09-09 11:50:23.918,29445,1,S
2026-09-09 11:50:24.028,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.114,29445,1,S
2026-09-09 11:50:24.189,29445,1,B
2026-09-09 11:50:24.189,29445,1,B
2026-09-09 11:50:24.269,29445,1,B
2026-09-09 11:50:24.539,29445,1,B
2026-09-09 11:50:24.539,29445,1,B
2026-09-09 11:50:24.626,29445,1,S
2026-09-09 11:50:24.713,29445,1,S
2026-09-09 11:50:25.198,29445,1,S
2026-09-09 11:50:25.309,29445,1,B
2026-09-09 11:50:25.620,29445,1,B
2026-09-09 11:50:25.620,29445,1,B
2026-09-09 11:50:25.995,29445,1,S
2026-09-09 11:50:26.027,29445,1,S
2026-09-09 11:50:26.027,29445,3,S
2026-09-09 11:50:26.027,29445,1,S
2026-09-09 11:50:26.031,29445,1,S
2026-09-09 11:50:26.135,29445,1,B
2026-09-09 11:50:26.148,29445,1,S
2026-09-09 11:50:26.379,29445,1,S
2026-09-09 11:50:26.676,29445,1,B
2026-09-09 11:50:26.699,29445,1,B
2026-09-09 11:50:27.044,29445,1,B
2026-09-09 11:50:27.358,29450,1,B
2026-09-09 11:50:27.368,29450,1,S
2026-09-09 11:50:27.396,29450,1,B
2026-09-09 11:50:27.396,29450,1,B
2026-09-09 11:50:27.396,29450,1,B
2026-09-09 11:50:27.396,29450,1,B
2026-09-09 11:50:27.396,29450,1,B
2026-09-09 11:50:27.430,29450,1,S
2026-09-09 11:50:27.430,29450,1,S
2026-09-09 11:50:27.431,29450,1,S
2026-09-09 11:50:27.434,29450,1,B
2026-09-09 11:50:27.434,29450,1,S
2026-09-09 11:50:27.526,29450,1,S
2026-09-09 11:50:27.669,29450,1,S
2026-09-09 11:50:27.699,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29450,1,S
2026-09-09 11:50:27.705,29445,1,S
2026-09-09 11:50:27.705,29445,1,S
2026-09-09 11:50:27.705,29445,1,S
2026-09-09 11:50:27.705,29445,1,S
2026-09-09 11:50:27.705,29445,2,S
2026-09-09 11:50:27.705,29445,1,S
2026-09-09 11:50:27.705,29445,1,S
2026-09-09 11:50:27.712,29445,1,S
2026-09-09 11:50:27.717,29445,1,B
2026-09-09 11:50:27.734,29445,1,B
2026-09-09 11:50:27.734,29445,1,B
2026-09-09 11:50:27.734,29445,1,S
2026-09-09 11:50:27.802,29445,1,S
2026-09-09 11:50:27.840,29450,1,B
2026-09-09 11:50:27.840,29450,1,B
2026-09-09 11:50:28.003,29445,1,S
2026-09-09 11:50:28.003,29445,1,S
2026-09-09 11:50:28.266,29445,1,S
2026-09-09 11:50:28.475,29445,1,B
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29445,1,S
2026-09-09 11:50:28.495,29440,1,S
2026-09-09 11:50:28.495,29440,1,S
2026-09-09 11:50:28.495,29440,1,S
2026-09-09 11:50:28.496,29440,1,S
2026-09-09 11:50:28.496,29440,1,S
2026-09-09 11:50:28.496,29440,1,S
2026-09-09 11:50:28.496,29440,1,S
2026-09-09 11:50:28.498,29440,1,S
2026-09-09 11:50:28.498,29440,1,S
2026-09-09 11:50:28.498,29440,1,S
2026-09-09 11:50:28.501,29440,1,B
2026-09-09 11:50:28.510,29440,1,B
2026-09-09 11:50:28.510,29440,1,B
2026-09-09 11:50:28.511,29440,1,B
2026-09-09 11:50:28.558,29440,1,S
2026-09-09 11:50:28.559,29440,1,S
2026-09-09 11:50:28.559,29440,1,S
2026-09-09 11:50:28.606,29440,1,B
2026-09-09 11:50:28.736,29440,1,S
2026-09-09 11:50:28.736,29440,1,S
2026-09-09 11:50:28.736,29440,1,S
2026-09-09 11:50:28.873,29440,1,S
2026-09-09 11:50:28.875,29440,1,B
2026-09-09 11:50:28.876,29440,1,B
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.078,29440,1,S
2026-09-09 11:50:29.288,29440,1,S
2026-09-09 11:50:29.352,29440,1,S
2026-09-09 11:50:29.451,29435,1,S
2026-09-09 11:50:29.591,29440,1,B
2026-09-09 11:50:29.591,29440,1,B
2026-09-09 11:50:29.605,29440,1,S
2026-09-09 11:50:29.684,29440,1,S
2026-09-09 11:50:29.767,29440,1,S
2026-09-09 11:50:29.767,29440,1,S
2026-09-09 11:50:29.767,29440,1,S
2026-09-09 11:50:29.810,29440,1,B
2026-09-09 11:50:29.811,29440,1,B
2026-09-09 11:50:29.940,29440,1,B
2026-09-09 11:50:30.239,29435,4,S
2026-09-09 11:50:30.239,29435,2,S
2026-09-09 11:50:30.239,29435,1,S
2026-09-09 11:50:30.520,29435,1,S
2026-09-09 11:50:30.664,29440,1,B
2026-09-09 11:50:31.544,29435,1,S
2026-09-09 11:50:31.829,29440,1,B
2026-09-09 11:50:31.829,29440,1,B
2026-09-09 11:50:31.829,29440,1,B
2026-09-09 11:50:33.607,29435,1,B
2026-09-09 11:50:33.607,29435,1,B
2026-09-09 11:50:33.668,29440,1,B
2026-09-09 11:50:33.668,29440,1,B
2026-09-09 11:50:33.668,29440,1,B
2026-09-09 11:50:33.668,29440,1,B
2026-09-09 11:50:33.670,29440,1,B
2026-09-09 11:50:33.706,29440,1,B
2026-09-09 11:50:33.717,29440,1,S
2026-09-09 11:50:33.819,29440,1,B
2026-09-09 11:50:34.076,29440,1,S
2026-09-09 11:50:34.081,29440,1,S
2026-09-09 11:50:34.353,29440,1,B
2026-09-09 11:50:34.484,29440,1,S
2026-09-09 11:50:34.963,29440,1,B
2026-09-09 11:50:34.963,29440,1,B
2026-09-09 11:50:35.039,29440,1,S
2026-09-09 11:50:35.039,29440,1,S
2026-09-09 11:50:35.571,29440,1,S
2026-09-09 11:50:35.571,29440,1,S
2026-09-09 11:50:35.571,29440,1,S
2026-09-09 11:50:35.857,29440,1,S
2026-09-09 11:50:36.047,29440,1,S
2026-09-09 11:50:36.207,29440,1,B
2026-09-09 11:50:36.208,29440,1,B
2026-09-09 11:50:36.208,29440,1,B
2026-09-09 11:50:36.747,29440,1,S
2026-09-09 11:50:36.748,29440,1,B
2026-09-09 11:50:36.748,29440,1,B
2026-09-09 11:50:36.774,29440,1,S
2026-09-09 11:50:37.025,29440,1,S
2026-09-09 11:50:37.139,29445,1,B
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29445,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,2,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.395,29440,1,S
2026-09-09 11:50:37.397,29440,1,B
2026-09-09 11:50:37.400,29440,1,S
2026-09-09 11:50:37.400,29440,1,S
2026-09-09 11:50:37.400,29440,1,S
2026-09-09 11:50:37.400,29440,1,S
2026-09-09 11:50:37.400,29440,1,S
2026-09-09 11:50:37.400,29435,1,S
2026-09-09 11:50:37.400,29435,1,S
2026-09-09 11:50:37.400,29435,1,S
2026-09-09 11:50:37.400,29440,1,B
2026-09-09 11:50:37.401,29440,2,B
2026-09-09 11:50:37.402,29435,1,S
2026-09-09 11:50:37.403,29435,1,S
2026-09-09 11:50:37.403,29435,1,S
2026-09-09 11:50:37.403,29435,1,S
2026-09-09 11:50:37.404,29435,1,S
2026-09-09 11:50:37.404,29435,1,S
2026-09-09 11:50:37.404,29435,1,S
2026-09-09 11:50:37.404,29435,1,S
2026-09-09 11:50:37.404,29435,1,S
2026-09-09 11:50:37.407,29435,1,S
2026-09-09 11:50:37.407,29435,1,S
2026-09-09 11:50:37.407,29440,1,B
2026-09-09 11:50:37.407,29440,1,B
2026-09-09 11:50:37.407,29440,11,B
2026-09-09 11:50:37.407,29440,6,B
2026-09-09 11:50:37.411,29440,1,B
2026-09-09 11:50:37.425,29435,1,B
2026-09-09 11:50:37.425,29435,1,B
2026-09-09 11:50:37.427,29435,1,B
2026-09-09 11:50:37.432,29435,1,B
2026-09-09 11:50:37.432,29435,1,B
2026-09-09 11:50:37.432,29435,1,B
2026-09-09 11:50:37.433,29435,1,S
2026-09-09 11:50:37.435,29435,1,B
2026-09-09 11:50:37.435,29435,1,B
2026-09-09 11:50:37.436,29435,1,B
2026-09-09 11:50:37.437,29435,1,B
2026-09-09 11:50:37.437,29435,1,S
2026-09-09 11:50:37.437,29435,1,S
2026-09-09 11:50:37.438,29435,1,B
2026-09-09 11:50:37.447,29435,1,S
2026-09-09 11:50:37.448,29435,1,S
2026-09-09 11:50:37.448,29435,1,S
2026-09-09 11:50:37.448,29435,1,S
2026-09-09 11:50:37.448,29435,1,S
